ITEM: TIMESTEP
300000
ITEM: NUMBER OF ATOMS
3684
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 2.8000000000000000e+01
-5.0000000000000000e+00 2.7000000000000000e+01
-1.0000000000000000e+00 1.0000000000000000e+00
ITEM: ATOMS id x y vx vy diameter 
2861 23.7119 11.2764 0.565837 -0.00271486 0.46 
2862 8.24894 0.190359 0.161012 0.0236746 0.46 
2863 24.5412 21.8118 0.210516 0.00325485 0.46 
2864 17.4885 10.7682 0.546708 -0.0117575 0.46 
2865 23.1995 13.7503 0.55854 0.0559658 0.46 
2866 8.11623 16.7277 0.509027 0.00788252 0.46 
2867 13.7553 7.98222 0.552782 -0.0111062 0.46 
2868 18.7984 21.8335 0.212437 -0.00136647 0.46 
2869 16.0304 21.4129 0.238095 -0.0132109 0.46 
2870 21.5546 18.901 0.410055 -0.0526341 0.46 
2871 12.2662 10.5978 0.547913 -0.004715 0.46 
2872 15.2963 14.9131 0.516056 -0.0191143 0.46 
2873 20.0816 13.7019 0.558715 -0.00742068 0.46 
2874 16.4724 18.266 0.516226 -0.072967 0.46 
2875 7.13725 11.9577 0.536946 0.0121166 0.46 
2876 7.36112 17.2156 0.500649 0.0174487 0.46 
2877 23.7432 6.69877 0.53486 0.0230662 0.46 
2878 18.4235 20.6801 0.398613 0.0164955 0.46 
2879 15.9216 19.4106 0.569592 -0.042008 0.46 
2880 11.3497 16.978 0.51984 0.00620594 0.46 
2881 16.3856 8.09439 0.548561 -0.00752197 0.46 
2882 2.74507 14.4996 0.533335 0.0119188 0.46 
2883 1.00525 8.29378 0.547269 0.016499 0.46 
2884 14.9489 14.696 0.513608 -0.00527587 0.46 
2885 5.06419 8.80953 0.547567 0.00755689 0.46 
2886 6.74122 12.1603 0.536443 0.0142851 0.46 
2887 24.6144 16.7014 0.540078 0.0490131 0.46 
2888 19.4045 18.2571 0.479575 -0.0503741 0.46 
2889 1.45453 16.4859 0.499461 0.0112385 0.46 
2890 21.3748 21.4703 0.205595 -0.0196939 0.46 
2891 14.2779 21.4357 0.239801 0.0318082 0.46 
2892 5.67628 21.8178 0.217833 0.00268423 0.46 
2893 18.0496 0.945427 0.352027 -0.0465416 0.46 
2894 21.6062 7.3468 0.54234 0.00753919 0.46 
2895 20.5808 15.5326 0.55304 -0.0111965 0.46 
2896 5.75671 21.0592 0.248926 0.0082328 0.46 
2897 14.0858 13.2994 0.537532 -0.00839071 0.46 
2898 6.85716 10.8624 0.538892 0.0106974 0.46 
2899 22.4723 9.30265 0.553266 0.0191848 0.46 
2900 21.1106 6.00153 0.533594 -0.0300643 0.46 
2901 1.81641 20.2704 0.568658 0.024511 0.46 
2902 12.2285 1.38104 0.560924 0.0216741 0.46 
2903 3.25141 11.5168 0.54279 0.0206803 0.46 
2904 17.2796 8.8728 0.545748 -0.00283437 0.46 
2905 23.6715 0.606335 0.194873 0.046124 0.46 
2906 24.4129 4.93408 0.523148 0.0167527 0.46 
2907 3.92966 21.8161 0.209861 0.00782342 0.46 
2908 6.1762 9.96063 0.540721 0.0132787 0.46 
2909 2.44218 21.4053 0.245671 0.00574454 0.46 
2910 15.034 18.6786 0.518671 0.0239023 0.46 
2911 13.7583 4.15887 0.541972 0.0169516 0.46 
2912 24.7889 21.428 0.228711 0.00640847 0.46 
2913 2.69332 21.0251 0.282238 0.00863464 0.46 
2914 2.77668 4.98844 0.510094 0.00772045 0.46 
2915 14.3952 18.3376 0.508315 0.0473431 0.46 
2916 13.0192 12.9016 0.538294 -0.00528231 0.46 
2917 24.5334 17.5893 0.51196 0.0529305 0.46 
2918 4.9406 4.29353 0.534704 0.00146455 0.46 
2919 23.3592 5.90997 0.52509 0.0195425 0.46 
2920 16.1758 17.6884 0.503754 -0.0543868 0.46 
2921 16.1486 6.95096 0.55518 -0.0116218 0.46 
2922 18.7263 7.01027 0.556306 0.0261021 0.46 
2923 22.6555 21.4343 0.210934 -0.00566431 0.46 
2924 14.4151 10.6594 0.543052 -0.00962326 0.46 
2925 14.4433 15.7989 0.506826 0.00109634 0.46 
2926 2.17628 3.54554 0.502844 0.0171012 0.46 
2927 19.7955 10.2741 0.555446 0.00712153 0.46 
2928 9.61282 0.205305 0.130679 -0.0335054 0.46 
2929 22.0739 15.9845 0.557522 0.00549587 0.46 
2930 21.3691 8.15062 0.547875 0.0149141 0.46 
2931 22.4943 6.35959 0.556394 0.00651646 0.46 
2932 26.3256 8.45364 0.54235 0.0219689 0.46 
2933 17.8282 16.5165 0.524939 -0.056995 0.46 
2934 16.4704 3.58229 0.553167 -0.0280543 0.46 
2935 21.8002 21.4555 0.21239 -0.014427 0.46 
2936 13.1398 15.5315 0.524504 0.00529989 0.46 
2937 0.470839 12.8866 0.536792 0.0287454 0.46 
2938 3.6396 19.2622 0.423733 -0.0434605 0.46 
2939 10.1756 4.52208 0.513207 -0.0135817 0.46 
2940 3.86182 16.151 0.519038 -0.00785099 0.46 
2941 5.25429 19.9139 0.329406 -0.012725 0.46 
2942 1.17681 14.587 0.533078 0.0130193 0.46 
2943 17.8539 13.1705 0.549133 -0.0307402 0.46 
2944 14.2254 1.13475 0.351027 0.00120598 0.46 
2945 9.85137 5.95383 0.524161 -0.00997608 0.46 
2946 18.2778 15.9153 0.530782 -0.0467859 0.46 
2947 12.2503 5.98042 0.580441 0.0260036 0.46 
2948 10.3627 1.25562 0.503425 0.0152954 0.46 
2949 0.578296 9.37643 0.547108 0.0177476 0.46 
2950 3.23437 4.3944 0.506709 0.00884818 0.46 
2951 11.4861 19.5745 0.469239 -0.00490213 0.46 
2952 11.0982 12.47 0.543117 -0.00309788 0.46 
2953 17.6279 0.925808 0.32029 -0.00979446 0.46 
2954 2.27208 9.75361 0.547047 0.0154136 0.46 
2955 24.5986 3.09464 0.541697 1.92972e-05 0.46 
2956 23.7242 4.51724 0.529814 0.00181201 0.46 
2957 18.6306 11.3255 0.554925 -0.00521673 0.46 
2958 26.9145 16.1382 0.528464 0.0556407 0.46 
2959 13.1051 18.5134 0.519277 0.0264843 0.46 
2960 5.69529 4.04043 0.519803 -0.0259041 0.46 
2961 8.90593 1.36194 0.586185 -0.069653 0.46 
2962 19.816 18.1226 0.476978 -0.047543 0.46 
2963 3.75763 16.5764 0.514074 -0.0141228 0.46 
2964 23.0921 17.607 0.511252 0.0178371 0.46 
2965 6.28494 20.2674 0.303404 -0.0182229 0.46 
2966 22.1253 0.921839 0.311302 -5.38188e-06 0.46 
2967 26.8754 8.98392 0.5474 0.0171842 0.46 
2968 15.0989 3.50804 0.540888 0.000657852 0.46 
2969 3.35342 15.1077 0.527629 0.00552337 0.46 
2970 8.09753 6.62501 0.522379 -0.0161776 0.46 
2971 24.0881 7.47997 0.540148 0.0227129 0.46 
2972 20.921 19.3557 0.394914 -0.0565809 0.46 
2973 12.9506 1.01125 0.361609 0.0903927 0.46 
2974 25.072 13.7005 0.54809 0.016587 0.46 
2975 15.4112 21.0388 0.266398 -0.00736881 0.46 
2976 8.05796 3.83865 0.527353 -0.0442456 0.46 
2977 12.4611 2.52577 0.513785 0.0395556 0.46 
2978 13.9281 12.1623 0.5401 -0.00804484 0.46 
2979 14.9014 21.8125 0.222393 0.0139023 0.46 
2980 7.72558 16.9557 0.504538 0.013571 0.46 
2981 22.8724 10.9013 0.573737 0.0404284 0.46 
2982 0.362943 18.3146 0.487811 0.0778322 0.46 
2983 2.38843 1.00072 0.37017 0.063354 0.46 
2984 2.08273 20.5988 0.317647 0.146448 0.46 
2985 9.42051 15.8387 0.518136 -0.00185963 0.46 
2986 24.6302 6.82596 0.532123 0.0215577 0.46 
2987 24.4045 14.2685 0.581963 0.0476717 0.46 
2988 17.1095 16.0258 0.522677 -0.0534031 0.46 
2989 9.58357 15.42 0.522289 -0.00108527 0.46 
2990 15.767 21.8097 0.221029 0.00376093 0.46 
2991 10.3164 4.92683 0.512707 -0.0108999 0.46 
2992 17.0614 9.2444 0.545727 -0.00550516 0.46 
2993 5.78838 7.82277 0.520887 -0.0034556 0.46 
2994 19.5138 17.8236 0.498847 -0.0496142 0.46 
2995 1.24327 0.577003 0.330129 0.00165056 0.46 
2996 7.2172 11.0899 0.538409 0.00936794 0.46 
2997 14.5038 0.16896 0.186208 0.00470016 0.46 
2998 13.0887 11.3822 0.542668 -0.00672267 0.46 
2999 13.98 6.85009 0.562188 -0.0082895 0.46 
3000 5.72081 6.32963 0.523062 -0.00896262 0.46 
3001 13.4926 12.1516 0.540222 -0.00703399 0.46 
3002 21.7465 7.9316 0.545972 0.0195181 0.46 
3003 1.30516 13.0997 0.544012 0.0054956 0.46 
3004 1.63074 20.66 0.296641 -0.0225741 0.46 
3005 11.9615 12.4844 0.540176 -0.00227903 0.46 
3006 10.9161 17.0658 0.515642 0.00363378 0.46 
3007 14.0727 17.2407 0.5303 0.0212721 0.46 
3008 19.0456 9.81143 0.552454 0.00587252 0.46 
3009 24.136 0.5952 0.204313 0.0458318 0.46 
3010 12.6523 11.371 0.543073 -0.00579763 0.46 
3011 12.1996 7.55032 0.546121 -0.0127966 0.46 
3012 7.33501 4.03117 0.525299 -0.0454633 0.46 
3013 16.2954 21.0039 0.266298 -0.0641831 0.46 
3014 0.761572 19.8787 0.453995 0.0853236 0.46 
3015 4.38227 10.2094 0.543519 0.0133583 0.46 
3016 6.53591 10.1986 0.540346 0.011016 0.46 
3017 11.7965 2.10235 0.528901 0.0185851 0.46 
3018 22.0629 19.5647 0.368223 -0.0329021 0.46 
3019 18.6158 21.4653 0.218447 0.00953024 0.46 
3020 6.76927 2.9088 0.512297 -0.064731 0.46 
3021 27.3998 13.9805 0.534039 0.0361907 0.46 
3022 27.7092 18.7233 0.480933 0.0851514 0.46 
3023 16.0696 18.2252 0.508762 -0.0474254 0.46 
3024 3.38783 7.24384 0.549406 0.00136289 0.46 
3025 2.16832 3.11378 0.473132 0.0237251 0.46 
3026 14.9597 13.3192 0.539103 -0.0109396 0.46 
3027 4.3674 21.8186 0.211543 0.00855459 0.46 
3028 3.45299 5.54729 0.515883 0.000173318 0.46 
3029 22.0533 0.174646 0.218008 0.000584962 0.46 
3030 25.8619 15.7142 0.546818 0.0577391 0.46 
3031 18.9008 12.0417 0.55774 -0.0110615 0.46 
3032 7.82921 12.8654 0.533914 0.00949499 0.46 
3033 10.5288 14.1003 0.539644 -0.000742592 0.46 
3034 6.39635 3.73753 0.516296 -0.0493938 0.46 
3035 3.49348 21.8121 0.207016 0.00664232 0.46 
3036 13.6014 14.0411 0.534406 -0.00562207 0.46 
3037 24.4664 8.70402 0.545008 0.0211461 0.46 
3038 24.5929 13.1071 0.53424 0.0132821 0.46 
3039 25.8213 16.176 0.548493 0.0711232 0.46 
3040 25.0336 21.0474 0.245121 0.00405418 0.46 
3041 13.3356 2.59032 0.507799 0.0547695 0.46 
3042 13.9851 3.04074 0.521528 0.0252007 0.46 
3043 4.88148 1.38565 0.411851 -0.0371523 0.46 
3044 10.3821 9.35104 0.545387 -0.0050429 0.46 
3045 1.57784 21.4227 0.226764 0.0118665 0.46 
3046 11.0056 0.547824 0.343641 -0.0297678 0.46 
3047 15.8792 12.594 0.540064 -0.0150992 0.46 
3048 17.5027 10.0071 0.54651 -0.00817552 0.46 
3049 21.5538 1.31295 0.348101 0.0131924 0.46 
3050 24.1706 12.9543 0.531713 0.0058143 0.46 
3051 18.4545 0.977949 0.41939 -0.0419061 0.46 
3052 6.90242 1.73488 0.535852 -0.0901022 0.46 
3053 25.2346 17.1699 0.516595 0.0590624 0.46 
3054 17.0258 11.5078 0.546227 -0.015715 0.46 
3055 0.500179 1.84091 0.460317 0.0122665 0.46 
3056 26.5839 20.6803 0.266098 0.0216845 0.46 
3057 8.34488 21.0618 0.302424 0.0373676 0.46 
3058 0.570046 4.57584 0.515317 0.0143638 0.46 
3059 17.1044 13.4464 0.558135 -0.0554588 0.46 
3060 13.9811 3.79711 0.537714 0.0182905 0.46 
3061 5.92563 13.9063 0.535755 0.0113286 0.46 
3062 26.9166 6.97268 0.527677 0.0249569 0.46 
3063 0.144924 11.6521 0.551428 0.0267181 0.46 
3064 3.82742 20.6781 0.281281 0.035751 0.46 
3065 15.2684 1.68816 0.459252 -0.00810052 0.46 
3066 6.10313 2.51628 0.506148 -0.0625816 0.46 
3067 15.5949 13.7266 0.543681 -0.0136325 0.46 
3068 5.21143 12.5342 0.536016 0.0186369 0.46 
3069 17.5098 20.6965 0.353013 -0.00655411 0.46 
3070 15.7237 7.68947 0.553129 -0.01155 0.46 
3071 20.3836 4.00428 0.522778 0.012981 0.46 
3072 17.4484 6.99537 0.547883 0.00720328 0.46 
3073 0.725465 7.45742 0.550901 0.0182195 0.46 
3074 18.3038 0.570236 0.213136 -0.0219619 0.46 
3075 27.047 19.9083 0.400831 0.0471753 0.46 
3076 20.572 15.9453 0.549208 -0.0143263 0.46 
3077 12.6234 12.1269 0.540612 -0.00498656 0.46 
3078 16.6129 10.736 0.544185 -0.0119437 0.46 
3079 7.35035 1.73602 0.541205 -0.0974023 0.46 
3080 27.158 9.83734 0.547355 0.0183654 0.46 
3081 21.7252 4.01576 0.537865 -0.00935018 0.46 
3082 11.3626 2.81486 0.527452 0.0156935 0.46 
3083 13.5465 6.83217 0.56072 -0.00575016 0.46 
3084 11.9499 16.4773 0.524171 0.00866079 0.46 
3085 17.3279 21.4526 0.215813 0.0145275 0.46 
3086 12.2273 3.65968 0.521256 0.0337093 0.46 
3087 15.6389 18.2693 0.510199 -0.0231614 0.46 
3088 13.3549 18.8406 0.513868 0.0364004 0.46 
3089 17.879 2.12453 0.392209 0.0130037 0.46 
3090 27.885 20.6611 0.270176 0.0359401 0.46 
3091 11.2137 19.2592 0.484007 -0.0164919 0.46 
3092 20.6431 14.2735 0.557628 -0.00218733 0.46 
3093 0.577362 8.19956 0.548537 0.0197455 0.46 
3094 9.58389 8.53304 0.546277 -0.00548153 0.46 
3095 13.2297 20.2779 0.454962 -0.030427 0.46 
3096 13.395 15.8821 0.521556 0.00761397 0.46 
3097 15.7332 8.44542 0.549233 -0.0104694 0.46 
3098 2.77855 20.2413 0.27506 -0.0500002 0.46 
3099 19.5675 5.50052 0.542332 0.0161283 0.46 
3100 9.95471 13.4879 0.539934 -2.95548e-05 0.46 
3101 23.6675 19.1244 0.409287 0.00906246 0.46 
3102 25.545 12.2322 0.552825 0.0239934 0.46 
3103 10.5711 11.5308 0.542335 -0.00129645 0.46 
3104 7.00066 5.48697 0.519435 -0.0250739 0.46 
3105 17.7409 10.394 0.54575 -0.00987604 0.46 
3106 4.83525 12.3043 0.532906 0.0199614 0.46 
3107 18.864 21.0932 0.203612 -0.00422768 0.46 
3108 2.45816 14.1676 0.53527 0.018028 0.46 
3109 7.42388 21.8211 0.207099 -0.0104872 0.46 
3110 1.98198 12.5027 0.533889 0.00921136 0.46 
3111 14.639 10.2884 0.543768 -0.0100361 0.46 
3112 2.43249 4.7054 0.506968 0.00950509 0.46 
3113 25.007 11.6805 0.559955 0.0172353 0.46 
3114 26.2863 1.34503 0.442776 -0.0264732 0.46 
3115 20.5501 2.88492 0.499252 0.031829 0.46 
3116 25.8398 9.51215 0.547327 0.0162822 0.46 
3117 18.8043 19.5592 0.362973 0.0137274 0.46 
3118 1.83072 6.23158 0.522081 0.00228507 0.46 
3119 2.3802 5.14793 0.510413 0.00781886 0.46 
3120 26.0895 21.4397 0.22278 -0.00344294 0.46 
3121 20.5501 16.3461 0.544507 -0.0173185 0.46 
3122 12.2848 14.0428 0.538634 -0.00128503 0.46 
3123 22.4603 11.0043 0.566287 0.0114366 0.46 
3124 25.5434 10.6652 0.563634 0.0183626 0.46 
3125 12.38 16.3999 0.524444 0.00968981 0.46 
3126 9.98457 1.03465 0.551741 -0.161823 0.46 
3127 0.185099 6.16058 0.533248 0.0356037 0.46 
3128 27.4795 16.7946 0.509656 0.0635821 0.46 
3129 22.042 21.0704 0.24157 -0.013993 0.46 
3130 19.8045 9.83902 0.554381 0.00879322 0.46 
3131 7.23443 21.4427 0.241081 -0.0156406 0.46 
3132 26.6115 18.4043 0.482917 0.0745833 0.46 
3133 9.16001 14.3562 0.53085 -0.00146958 0.46 
3134 24.8477 20.6565 0.24694 0.0193281 0.46 
3135 20.1795 7.43807 0.562892 0.0126857 0.46 
3136 11.5278 5.26448 0.526879 -0.069787 0.46 
3137 8.48663 2.11834 0.545745 -0.0716593 0.46 
3138 1.00168 1.38392 0.416488 0.0190862 0.46 
3139 22.5491 0.92698 0.327384 -0.0109126 0.46 
3140 25.2766 20.6707 0.248985 -0.00622155 0.46 
3141 3.39806 5.98232 0.512165 0.00287934 0.46 
3142 6.29432 14.6004 0.518626 0.0137288 0.46 
3143 25.8727 1.35352 0.44908 -0.0313037 0.46 
3144 25.0922 5.37113 0.523237 0.0264471 0.46 
3145 13.5507 9.87004 0.545716 -0.00924459 0.46 
3146 16.8094 5.08106 0.563908 -0.0258836 0.46 
3147 8.71271 4.87419 0.51603 -0.0237495 0.46 
3148 8.45338 8.71415 0.544874 -0.00415533 0.46 
3149 15.6551 15.1245 0.512677 -0.0253834 0.46 
3150 27.0357 16.8708 0.507281 0.0673793 0.46 
3151 9.21846 9.17396 0.544674 -0.00398634 0.46 
3152 22.184 4.78587 0.53578 -0.00402764 0.46 
3153 19.8558 14.6494 0.551983 -0.0164264 0.46 
3154 25.0323 19.0321 0.415116 0.0604345 0.46 
3155 7.80713 0.191646 0.151207 0.0149694 0.46 
3156 18.716 15.3117 0.538989 -0.0364712 0.46 
3157 26.5925 11.7045 0.557136 0.0297732 0.46 
3158 5.24992 3.98981 0.521622 -0.015604 0.46 
3159 17.0564 21.818 0.201099 -0.00156545 0.46 
3160 17.9315 8.51703 0.546393 0.00384533 0.46 
3161 25.0155 13.2644 0.539255 0.0156418 0.46 
3162 11.4479 17.7211 0.515845 0.00429429 0.46 
3163 25.0387 3.88927 0.526218 0.0237693 0.46 
3164 18.0908 19.9307 0.429102 0.0105663 0.46 
3165 15.2873 7.66977 0.554788 -0.0125108 0.46 
3166 26.811 2.06186 0.448465 0.0013199 0.46 
3167 14.5284 14.8277 0.51142 -0.0142493 0.46 
3168 27.6771 20.2783 0.380755 0.045254 0.46 
3169 9.45719 14.672 0.528289 -0.0019317 0.46 
3170 9.51787 16.5849 0.513282 -0.00186372 0.46 
3171 4.40755 6.96685 0.509731 -0.00550351 0.46 
3172 4.09488 9.35335 0.545593 0.0110233 0.46 
3173 22.5994 6.81091 0.546327 0.0262344 0.46 
3174 6.95676 2.50989 0.52202 -0.0731112 0.46 
3175 22.1043 15.1169 0.565489 0.0110472 0.46 
3176 21.9145 2.89117 0.547651 -0.0248647 0.46 
3177 21.5084 4.38489 0.538452 -0.00271559 0.46 
3178 4.1023 6.10716 0.510285 -0.0109042 0.46 
3179 9.59085 4.03114 0.51272 -0.0210674 0.46 
3180 25.3262 11.3878 0.561773 0.0195783 0.46 
3181 14.8323 11.4295 0.54124 -0.010309 0.46 
3182 3.81621 9.68805 0.545046 0.0126589 0.46 
3183 9.89036 14.5797 0.529975 -0.00320276 0.46 
3184 4.53934 2.99199 0.507523 0.00181049 0.46 
3185 15.2398 12.1964 0.540126 -0.0116769 0.46 
3186 25.691 18.5172 0.448839 0.0747883 0.46 
3187 24.6684 16.2602 0.550202 0.0537543 0.46 
3188 6.238 18.4436 0.469957 0.0113157 0.46 
3189 5.34701 10.8079 0.539303 0.0154231 0.46 
3190 27.744 6.17431 0.53092 0.030662 0.46 
3191 16.4216 15.1178 0.520149 -0.0419784 0.46 
3192 4.21967 2.30945 0.493132 0.0232336 0.46 
3193 23.5397 16.4802 0.554593 0.0372062 0.46 
3194 27.2488 2.01739 0.447418 -0.00174288 0.46 
3195 2.40486 11.3697 0.545012 0.0189901 0.46 
3196 17.6256 12.631 0.548448 -0.0174242 0.46 
3197 4.12529 6.54678 0.520063 -0.00447144 0.46 
3198 1.70385 11.6176 0.545485 0.0186128 0.46 
3199 22.8242 16.0158 0.561697 0.0225178 0.46 
3200 24.7709 17.9115 0.489544 0.0594412 0.46 
3201 4.95416 2.83752 0.511099 -0.000318349 0.46 
3202 8.67412 11.6124 0.539479 0.000494002 0.46 
3203 1.34036 16.924 0.493012 0.0109251 0.46 
3204 22.1927 6.69296 0.555751 0.0142146 0.46 
3205 27.7482 10.3699 0.553356 0.0222841 0.46 
3206 0.133112 17.9364 0.490287 0.0755749 0.46 
3207 14.6313 7.26011 0.559028 -0.0120216 0.46 
3208 17.1893 15.1697 0.52782 -0.0439972 0.46 
3209 25.3117 19.904 0.346264 0.0100714 0.46 
3210 9.34875 16.9989 0.50665 -0.00253306 0.46 
3211 27.3006 9.08425 0.546693 0.0166642 0.46 
3212 14.5209 15.3656 0.512717 0.00175077 0.46 
3213 13.6407 0.208276 0.175943 -0.00289268 0.46 
3214 24.8113 3.49758 0.531702 0.0136341 0.46 
3215 4.27263 16.0299 0.522239 -0.0064581 0.46 
3216 18.6553 10.0126 0.551478 0.00393694 0.46 
3217 22.6039 3.2959 0.535115 -0.0185367 0.46 
3218 2.07941 4.42085 0.503965 0.010879 0.46 
3219 6.66452 1.34358 0.520183 -0.0812213 0.46 
3220 27.2524 3.89466 0.516762 0.0278554 0.46 
3221 9.20907 8.73204 0.545927 -0.00609829 0.46 
3222 15.6631 1.703 0.443093 -0.00965692 0.46 
3223 2.93322 6.60369 0.513412 0.00717717 0.46 
3224 7.8012 13.2989 0.532262 0.0115303 0.46 
3225 26.1921 15.9912 0.537723 0.0524762 0.46 
3226 5.04686 0.994499 0.419674 -0.00412484 0.46 
3227 3.42816 2.67709 0.492406 0.0160744 0.46 
3228 8.08362 9.36151 0.542251 -0.0029948 0.46 
3229 10.8892 10.8286 0.548432 -0.00324829 0.46 
3230 18.9319 13.6174 0.552896 -0.0206291 0.46 
3231 22.8733 14.7028 0.572586 0.0231785 0.46 
3232 24.6057 21.0387 0.238724 0.0204088 0.46 
3233 26.3223 13.583 0.537054 0.0388174 0.46 
3234 12.6737 18.6067 0.516758 0.0149602 0.46 
3235 27.915 16.7014 0.512228 0.0639204 0.46 
3236 15.5097 8.05827 0.551755 -0.011557 0.46 
3237 1.03789 16.6276 0.495054 0.0194107 0.46 
3238 24.3596 8.29206 0.542439 0.0226242 0.46 
3239 10.1405 17.9859 0.493744 -0.00543494 0.46 
3240 23.9262 16.2559 0.555745 0.0451008 0.46 
3241 11.771 1.36571 0.563058 0.0219254 0.46 
3242 25.1661 15.171 0.563341 0.0602014 0.46 
3243 4.61135 13.5702 0.526028 0.019998 0.46 
3244 6.10373 0.183 0.144649 0.00596758 0.46 
3245 3.26656 0.964221 0.373071 0.0219218 0.46 
3246 15.219 18.2689 0.504676 0.00493149 0.46 
3247 14.0571 0.196254 0.195797 0.0443932 0.46 
3248 14.3644 12.1728 0.540027 -0.0090835 0.46 
3249 20.1901 9.63701 0.554463 0.0110793 0.46 
3250 6.9997 3.27968 0.512557 -0.0555385 0.46 
3251 27.5785 13.1138 0.534767 0.0322149 0.46 
3252 3.39945 10.779 0.544312 0.0170682 0.46 
3253 3.38873 20.663 0.291451 0.0270608 0.46 
3254 23.7269 2.99671 0.539762 0.00361922 0.46 
3255 4.1798 16.4582 0.518066 -0.0110834 0.46 
3256 2.55122 0.602632 0.333969 0.0389275 0.46 
3257 26.6914 0.926331 0.356055 -0.0341367 0.46 
3258 11.2553 16.2326 0.522807 0.00644053 0.46 
3259 3.52129 17.4239 0.501837 -0.0270706 0.46 
3260 7.76498 0.977209 0.604705 -0.105273 0.46 
3261 9.79188 7.06064 0.531279 -0.00941686 0.46 
3262 27.4224 15.5817 0.526969 0.0405788 0.46 
3263 9.68189 21.8028 0.113218 -0.016775 0.46 
3264 6.99983 17.9063 0.487803 0.0196425 0.46 
3265 4.48298 15.162 0.531142 0.00124331 0.46 
3266 4.11439 8.15246 0.549301 0.0101545 0.46 
3267 25.2698 2.81263 0.55721 0.0253477 0.46 
3268 25.2537 3.54706 0.530319 0.0279264 0.46 
3269 12.4325 4.81401 0.523956 0.0273064 0.46 
3270 17.1629 0.174951 0.193392 -0.00989174 0.46 
3271 23.7737 2.24665 0.441967 0.000225625 0.46 
3272 14.8771 15.1188 0.505566 -0.00812708 0.46 
3273 8.15908 20.6851 0.329637 0.0177385 0.46 
3274 26.8668 6.19809 0.528567 0.029997 0.46 
3275 21.3268 15.9586 0.552456 -0.00191696 0.46 
3276 22.7959 1.33502 0.347028 -0.048911 0.46 
3277 9.60987 10.2637 0.535742 0.00152054 0.46 
3278 25.0966 8.06368 0.5399 0.0226763 0.46 
3279 23.1342 6.21978 0.534781 0.0264015 0.46 
3280 17.4256 16.6942 0.522273 -0.0613706 0.46 
3281 6.19355 16.689 0.513577 0.0175005 0.46 
3282 24.3658 7.15841 0.535896 0.021606 0.46 
3283 23.9984 6.36762 0.529373 0.0195236 0.46 
3284 19.553 12.6894 0.561352 -0.00578063 0.46 
3285 25.038 3.16089 0.538471 0.0175556 0.46 
3286 8.69898 1.74188 0.56202 -0.0688787 0.46 
3287 23.9648 4.8957 0.525475 0.0100269 0.46 
3288 18.1755 13.4772 0.548837 -0.0270828 0.46 
3289 10.3854 16.411 0.517515 0.00313804 0.46 
3290 0.861022 9.04725 0.547113 0.0174189 0.46 
3291 3.98721 0.183148 0.24662 -0.00966849 0.46 
3292 1.64992 17.1932 0.484623 0.0122363 0.46 
3293 6.37654 11.9253 0.536755 0.0154647 0.46 
3294 17.6654 1.71065 0.400368 -0.020266 0.46 
3295 24.33 13.8123 0.559365 0.0270702 0.46 
3296 26.5786 17.6435 0.494178 0.0802409 0.46 
3297 13.7594 7.22321 0.557892 -0.00886089 0.46 
3298 12.3108 21.8227 0.164711 0.00429766 0.46 
3299 19.052 9.36795 0.552331 0.00790864 0.46 
3300 1.40203 3.82302 0.500208 0.00508667 0.46 
3301 17.5116 15.8429 0.526316 -0.0517805 0.46 
3302 4.99757 6.65962 0.526761 -0.0196417 0.46 
3303 5.42613 6.66006 0.526482 -0.00997582 0.46 
3304 16.9301 3.61343 0.556772 -0.0312607 0.46 
3305 6.43578 4.9444 0.520009 -0.0283705 0.46 
3306 18.5715 11.7688 0.554629 -0.00927327 0.46 
3307 14.3069 20.6948 0.311622 0.0485689 0.46 
3308 20.6351 6.71704 0.556667 0.000194747 0.46 
3309 23.8605 17.9997 0.474936 0.0281037 0.46 
3310 4.54057 8.22168 0.550512 0.00762921 0.46 
3311 13.9588 11.4046 0.541775 -0.00845173 0.46 
3312 19.8986 3.26139 0.497078 0.0300051 0.46 
3313 18.4502 5.09751 0.54899 0.0406563 0.46 
3314 2.27454 8.57286 0.546057 0.0137074 0.46 
3315 26.0469 12.8249 0.547209 0.0335599 0.46 
3316 8.19096 13.1085 0.53254 0.00574686 0.46 
3317 26.0287 8.77823 0.544666 0.0190027 0.46 
3318 3.79587 2.93555 0.498541 0.0139182 0.46 
3319 27.1489 7.39944 0.535414 0.0379016 0.46 
3320 25.4203 16.3232 0.546411 0.0646933 0.46 
3321 21.9398 3.64557 0.539001 -0.0172294 0.46 
3322 1.30884 4.75698 0.503796 0.0117854 0.46 
3323 2.62492 21.8016 0.212933 0.00025298 0.46 
3324 5.20032 13.811 0.542796 0.0137917 0.46 
3325 7.85736 12.4294 0.536157 0.00855267 0.46 
3326 17.9679 18.0846 0.504293 -0.0706863 0.46 
3327 7.04001 13.7098 0.535499 0.0195222 0.46 
3328 9.988 9.16305 0.54536 -0.00440261 0.46 
3329 16.0537 1.69789 0.417883 -0.0199408 0.46 
3330 6.11124 21.8179 0.220641 0.00103979 0.46 
3331 9.98247 6.36855 0.530025 -0.0107358 0.46 
3332 26.5375 1.71206 0.440717 -0.00883648 0.46 
3333 8.84061 9.38819 0.543236 -0.00346814 0.46 
