ITEM: TIMESTEP
300000
ITEM: NUMBER OF ATOMS
3689
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 2.8000000000000000e+01
-5.0000000000000000e+00 2.7000000000000000e+01
-1.0000000000000000e+00 1.0000000000000000e+00
ITEM: ATOMS id x y vx vy diameter 
2379 8.05118 6.29189 0.754954 0.0242327 0.46 
2380 27.9485 2.12657 0.498931 0.0243013 0.46 
2381 8.73291 21.0481 0.338685 -0.0288393 0.46 
2382 17.1707 7.4225 0.778604 -0.00560812 0.46 
2383 22.5357 1.64415 0.396128 0.0429887 0.46 
2384 22.9264 18.5907 0.661441 0.0101647 0.46 
2385 23.9536 18.963 0.661012 0.0214528 0.46 
2386 7.24001 19.3716 0.558122 -0.00461727 0.46 
2387 15.8594 13.3694 0.784848 -0.015669 0.46 
2388 0.711171 3.66528 0.688362 0.00444033 0.46 
2389 12.8571 2.91121 0.590142 0.00795474 0.46 
2390 27.6517 16.8333 0.749713 0.0419121 0.46 
2391 8.95676 18.7706 0.638469 0.0178472 0.46 
2392 22.0149 6.01358 0.725511 0.0194326 0.46 
2393 4.75607 11.0266 0.797063 0.0247873 0.46 
2394 24.1916 18.5959 0.668064 0.0183301 0.46 
2395 18.3456 4.73502 0.720964 -0.0198582 0.46 
2396 8.11658 16.6474 0.772882 -0.00102012 0.46 
2397 27.0539 8.76636 0.784344 0.00515347 0.46 
2398 6.04954 15.8499 0.760949 0.0235375 0.46 
2399 9.96864 3.78585 0.654555 0.016145 0.46 
2400 11.0348 12.7773 0.788434 0.00612946 0.46 
2401 13.3426 16.434 0.753479 0.00213152 0.46 
2402 0.989682 8.15285 0.780149 0.0248525 0.46 
2403 14.1142 9.62132 0.785794 -0.00529586 0.46 
2404 21.489 20.565 0.372741 -0.0099806 0.46 
2405 20.9534 13.708 0.79707 -0.00913489 0.46 
2406 25.1962 17.0416 0.741186 0.000852045 0.46 
2407 26.2064 21.0249 0.296172 0.0130201 0.46 
2408 17.016 16.9746 0.759045 0.00468946 0.46 
2409 17.7453 12.3962 0.794742 -0.0177561 0.46 
2410 10.5019 14.3286 0.79377 0.0194884 0.46 
2411 13.2468 12.2266 0.78343 -0.013217 0.46 
2412 3.97618 16.1898 0.770908 0.0352839 0.46 
2413 10.6705 20.2751 0.379973 0.0298624 0.46 
2414 9.41236 9.7718 0.787055 0.00835413 0.46 
2415 13.5691 20.2639 0.475286 0.0286952 0.46 
2416 18.7287 16.5376 0.768204 -0.000869222 0.46 
2417 12.7571 20.3312 0.452265 0.0219561 0.46 
2418 10.5946 0.148922 0.0618213 0.00153891 0.46 
2419 21.7359 3.12197 0.584782 0.035273 0.46 
2420 25.7835 7.22032 0.769014 0.0038532 0.46 
2421 6.45334 9.00653 0.785872 0.0241073 0.46 
2422 0.426936 20.6412 0.410852 -0.00469361 0.46 
2423 9.80587 20.3474 0.412586 -0.00568486 0.46 
2424 5.61814 11.1682 0.796711 0.0268194 0.46 
2425 13.457 14.6376 0.776686 -0.0211662 0.46 
2426 20.3383 6.18401 0.752948 -0.0333923 0.46 
2427 0.616722 5.29353 0.717233 0.0255419 0.46 
2428 14.0683 6.96943 0.790338 -0.0126254 0.46 
2429 20.9539 3.29146 0.622572 0.0137224 0.46 
2430 21.324 3.02482 0.578625 0.0241043 0.46 
2431 24.1564 2.77738 0.542347 0.0135444 0.46 
2432 10.3898 3.83665 0.659133 0.0237836 0.46 
2433 27.4368 8.59745 0.782635 0.00589696 0.46 
2434 2.20445 0.147815 0.0908483 0.00176924 0.46 
2435 19.4661 12.6372 0.790758 -0.0135719 0.46 
2436 6.57796 19.8476 0.530443 0.00797495 0.46 
2437 24.8037 13.994 0.771039 0.00799809 0.46 
2438 3.16313 18.991 0.632531 0.0496599 0.46 
2439 11.0163 4.56927 0.72221 0.00902658 0.46 
2440 14.2196 1.81596 0.437223 -0.0315817 0.46 
2441 0.832628 17.3471 0.724068 0.0267249 0.46 
2442 26.5542 17.4882 0.722802 0.0263619 0.46 
2443 20.3266 16.4703 0.757946 -0.0204483 0.46 
2444 14.4377 9.31516 0.782389 -0.00517395 0.46 
2445 2.28211 20.6537 0.337434 0.00708675 0.46 
2446 10.6546 1.6058 0.416341 0.0211935 0.46 
2447 10.6022 21.4373 0.186299 0.0185613 0.46 
2448 22.4543 0.163611 0.104245 0.00215396 0.46 
2449 15.8029 4.16051 0.692645 0.0349045 0.46 
2450 19.5943 19.84 0.574319 -0.00822818 0.46 
2451 21.6141 20.1328 0.450512 0.0184171 0.46 
2452 8.39331 19.4221 0.556394 -0.0131389 0.46 
2453 21.9403 12.7032 0.7886 -0.00710907 0.46 
2454 19.0168 18.841 0.650594 -0.0111135 0.46 
2455 20.5727 21.3757 0.203483 0.0322527 0.46 
2456 22.2065 6.81424 0.765756 0.029993 0.46 
2457 24.6529 6.74142 0.767075 3.47406e-05 0.46 
2458 3.24523 21.036 0.270757 -0.0127835 0.46 
2459 18.2055 0.164828 0.0661992 0.0145231 0.46 
2460 5.37895 5.31998 0.729626 0.0107721 0.46 
2461 22.653 6.81395 0.764667 0.0146738 0.46 
2462 8.99156 17.933 0.745114 0.0152122 0.46 
2463 21.5107 12.6687 0.788526 -0.00935677 0.46 
2464 2.79195 6.00224 0.757725 0.0379055 0.46 
2465 7.03862 4.11601 0.658216 0.0296834 0.46 
2466 9.62072 10.2059 0.789172 0.00779394 0.46 
2467 7.55689 20.2176 0.497198 -0.0306216 0.46 
2468 11.534 18.0298 0.711028 0.0301498 0.46 
2469 11.127 20.1589 0.434799 0.0223472 0.46 
2470 1.50219 5.98733 0.746404 0.0327543 0.46 
2471 16.1964 4.02117 0.680635 0.0140124 0.46 
2472 14.1356 20.6277 0.388429 0.0643957 0.46 
2473 17.9242 21.8545 0.0774474 -0.00520642 0.46 
2474 6.61098 3.92155 0.658976 0.0290539 0.46 
2475 7.04027 8.11335 0.773082 0.0260202 0.46 
2476 8.64772 7.78325 0.768835 0.016949 0.46 
2477 17.793 5.70658 0.758088 -0.0146905 0.46 
2478 26.1682 7.02482 0.766599 0.00608611 0.46 
2479 17.8638 6.53003 0.764513 -0.0134633 0.46 
2480 25.4427 12.5352 0.797006 0.00962571 0.46 
2481 8.62587 10.7352 0.792181 0.0134367 0.46 
2482 20.917 5.19313 0.708297 -0.0421255 0.46 
2483 17.6068 15.6325 0.771292 -0.0136895 0.46 
2484 17.5583 14.8459 0.777295 -0.0160579 0.46 
2485 22.8798 17.8583 0.671781 0.0183428 0.46 
2486 10.3792 17.7549 0.724074 0.011628 0.46 
2487 1.70839 21.4299 0.217466 0.00555048 0.46 
2488 20.3759 11.0525 0.788269 -0.0118237 0.46 
2489 26.1128 6.1568 0.773476 0.00444973 0.46 
2490 17.9525 20.6863 0.384001 -0.0510038 0.46 
2491 16.9604 3.29376 0.645173 0.0131766 0.46 
2492 24.9103 14.8332 0.785913 0.00908054 0.46 
2493 25.0165 7.05912 0.769112 0.00102223 0.46 
2494 23.689 4.47719 0.713604 -0.00458188 0.46 
2495 24.964 7.48068 0.772365 0.0017869 0.46 
2496 12.863 6.21253 0.753543 0.00604813 0.46 
2497 3.3888 21.4418 0.16341 -0.0140124 0.46 
2498 9.27885 16.054 0.77221 0.0152785 0.46 
2499 25.0668 19.8242 0.444231 -0.00447178 0.46 
2500 21.2136 17.1853 0.702312 -0.00857821 0.46 
2501 24.6092 17.8121 0.709338 0.0123163 0.46 
2502 26.7629 1.76767 0.456925 0.0261096 0.46 
2503 10.4581 7.56819 0.770678 0.000594732 0.46 
2504 5.04066 6.40973 0.739212 0.0169481 0.46 
2505 6.72081 17.8109 0.728424 0.00999138 0.46 
2506 21.2201 20.0882 0.463046 0.024179 0.46 
2507 11.9457 20.2616 0.442733 -0.00571355 0.46 
2508 16.1733 0.965574 0.277076 0.036301 0.46 
2509 22.602 7.52587 0.785797 0.0227079 0.46 
2510 6.50798 9.74481 0.781098 0.0257837 0.46 
2511 18.3593 2.76744 0.55873 -0.0514939 0.46 
2512 13.3786 14.2207 0.77086 -0.0145841 0.46 
2513 19.0891 21.0417 0.228116 -0.0522984 0.46 
2514 26.1518 6.59409 0.766452 0.00661657 0.46 
2515 19.128 9.95241 0.800245 -0.0276202 0.46 
2516 7.92734 16.2795 0.77442 0.00158045 0.46 
2517 14.0074 16.0026 0.757633 -0.014111 0.46 
2518 2.73472 20.2363 0.416027 0.0225348 0.46 
2519 27.6275 19.7949 0.462163 0.0430186 0.46 
2520 12.7052 10.1476 0.784477 -0.0116677 0.46 
2521 4.35033 2.18067 0.548632 -0.0059807 0.46 
2522 10.1003 19.1581 0.576477 -0.00811072 0.46 
2523 25.9831 1.80544 0.448726 0.00313521 0.46 
2524 18.0305 15.5231 0.77118 -0.0099293 0.46 
2525 27.4933 5.93663 0.75149 0.00187303 0.46 
2526 15.6572 11.3089 0.790885 -0.0125431 0.46 
2527 15.77 10.1265 0.792557 -0.00784421 0.46 
2528 26.9241 14.237 0.795501 0.007381 0.46 
2529 27.285 17.1778 0.731226 0.0420473 0.46 
2530 23.5105 7.04983 0.763526 -0.00959965 0.46 
2531 2.71689 11.9009 0.79789 0.0304839 0.46 
2532 14.82 0.176205 0.0847659 0.00944631 0.46 
2533 9.57973 1.83168 0.491676 -0.0402742 0.46 
2534 18.5738 8.89255 0.795964 -0.0226149 0.46 
2535 17.0322 13.9165 0.78397 -0.0217632 0.46 
2536 15.6372 19.0138 0.603664 0.0149086 0.46 
2537 10.3072 2.36526 0.522237 0.0105985 0.46 
2538 22.829 18.9878 0.607233 0.00342328 0.46 
2539 11.6671 14.1944 0.782509 0.0177979 0.46 
2540 15.8551 3.29168 0.612148 0.0229188 0.46 
2541 15.6604 15.9458 0.779971 -0.0282939 0.46 
2542 21.051 17.5729 0.685603 -0.00716103 0.46 
2543 10.5121 18.8108 0.636415 0.0247513 0.46 
2544 17.4774 13.2233 0.787584 -0.0178666 0.46 
2545 5.59065 15.1733 0.771635 0.0145726 0.46 
2546 17.0185 15.4196 0.774749 -0.0191667 0.46 
2547 4.47689 13.7254 0.776646 0.0214025 0.46 
2548 23.4075 20.6009 0.386868 0.0151072 0.46 
2549 17.2542 19.0048 0.575099 0.00646597 0.46 
2550 20.3898 19.957 0.551423 0.0152225 0.46 
2551 9.34921 18.8397 0.627835 0.0242706 0.46 
2552 12.8446 8.00935 0.776554 -0.0145527 0.46 
3691 21.9097 6.41243 0.750936 0.025533 0.46 
2554 25.4201 15.4964 0.779151 -0.00225901 0.46 
2555 20.8866 2.14427 0.524408 0.00596695 0.46 
2556 16.616 12.9099 0.787219 -0.0225067 0.46 
2557 12.8552 4.96049 0.74003 -0.00224246 0.46 
2558 27.3056 13.1938 0.797567 0.00828391 0.46 
2559 27.35 19.4107 0.568526 0.0533129 0.46 
2560 26.0504 20.2265 0.429911 0.010672 0.46 
2561 2.07296 7.48919 0.769532 0.0499046 0.46 
2562 27.8689 11.4538 0.795677 0.0047541 0.46 
2563 3.35543 12.48 0.79182 0.0362001 0.46 
2564 16.0933 9.83711 0.792353 -0.00741986 0.46 
2565 11.0213 21.4338 0.164768 -0.028036 0.46 
2566 16.8287 14.7783 0.781069 -0.0260357 0.46 
2567 19.0098 19.5249 0.597544 -0.0115968 0.46 
2568 4.98799 13.1764 0.782079 0.0235803 0.46 
2569 7.14264 9.29121 0.784932 0.0250918 0.46 
2570 7.03936 4.90033 0.702059 0.0345867 0.46 
2571 6.90909 1.79577 0.457086 0.0111958 0.46 
2572 0.43831 17.4262 0.725871 0.0309663 0.46 
2573 6.8574 2.18543 0.496361 0.0163129 0.46 
2574 0.251672 18.9836 0.627462 0.0360134 0.46 
2575 7.45378 4.27734 0.662841 0.0243616 0.46 
2576 5.20712 4.17229 0.685908 0.00612843 0.46 
2577 27.9555 1.33306 0.350123 0.0112246 0.46 
2578 5.09112 15.2072 0.775137 0.00321792 0.46 
2579 13.9563 20.2998 0.469125 0.0167659 0.46 
2580 7.75186 0.904912 0.323015 -0.0101556 0.46 
2581 20.9632 21.4203 0.212782 -0.00217632 0.46 
2582 10.0516 12.5441 0.798576 0.00675947 0.46 
2583 8.42351 0.168674 0.0873672 -0.00536426 0.46 
2584 4.585 6.25847 0.742812 0.0198478 0.46 
2585 27.8275 5.71825 0.755059 0.0128551 0.46 
2586 0.2919 11.3674 0.795889 0.00885634 0.46 
2587 24.6245 19.8245 0.454441 0.0041383 0.46 
2588 22.6589 9.2177 0.797963 -0.00744636 0.46 
2589 9.71984 4.92881 0.725262 0.0212107 0.46 
2590 9.28155 19.2525 0.572992 0.0201296 0.46 
2591 16.2705 13.5247 0.783569 -0.0159807 0.46 
2592 13.1248 0.144755 0.0891758 -0.00624345 0.46 
2593 24.2052 6.4515 0.763365 -0.00119061 0.46 
2594 14.3391 10.4944 0.787372 -0.00764628 0.46 
2595 15.368 11.6242 0.788123 -0.0138727 0.46 
2596 11.626 15.2971 0.778525 0.0267887 0.46 
2597 17.0164 21.8384 0.0810492 -0.0147347 0.46 
2598 1.85285 13.8399 0.791296 0.0220807 0.46 
2599 16.5672 0.152748 0.0600151 0.0129721 0.46 
2600 10.8959 7.70112 0.77205 -0.0141218 0.46 
2601 18.8736 0.595442 0.16505 -0.00696533 0.46 
2602 16.4578 18.9716 0.582061 0.00668249 0.46 
2603 2.11929 21.4369 0.20113 0.00854323 0.46 
2604 8.86358 21.8393 0.111036 0.00510675 0.46 
2605 15.5299 21.046 0.303276 0.0232793 0.46 
2606 20.7138 14.0887 0.801676 -0.0125054 0.46 
2607 11.8269 3.27702 0.609797 -0.0307897 0.46 
2608 23.7767 17.761 0.695317 0.0326259 0.46 
2609 14.3802 19.4909 0.593879 0.0169153 0.46 
2610 8.00212 15.1365 0.784298 0.0157973 0.46 
2611 24.1404 9.70254 0.790636 0.00294604 0.46 
2612 24.6833 21.8291 0.0729729 -0.0115603 0.46 
2613 20.0719 5.05161 0.726146 -0.0345777 0.46 
2614 14.2714 21.0635 0.26464 0.0119661 0.46 
2615 16.9118 3.6972 0.682916 0.0182225 0.46 
2616 1.30824 21.4286 0.228238 0.00632994 0.46 
2617 26.3027 8.83642 0.791352 0.0030655 0.46 
2618 23.7472 0.951891 0.291875 0.0150348 0.46 
2619 1.1425 21.0386 0.312082 0.0190446 0.46 
2620 12.5724 11.3295 0.783835 -0.00671253 0.46 
2621 11.9661 17.2511 0.767591 0.0433771 0.46 
2622 11.3363 13.9912 0.783412 0.0199968 0.46 
2623 2.93331 7.8307 0.78205 0.0390612 0.46 
2624 0.625961 18.2071 0.686081 0.0310562 0.46 
2625 2.77191 11.4663 0.797106 0.0316871 0.46 
2626 8.14333 12.92 0.801675 0.0098627 0.46 
2627 6.03258 2.62189 0.593822 0.00695559 0.46 
2628 22.8854 0.155177 0.0900856 -0.00440514 0.46 
2629 17.056 0.918149 0.232259 0.0108467 0.46 
2630 0.572487 19.4245 0.558256 0.00516522 0.46 
2631 7.63191 19.4009 0.558256 -0.00425947 0.46 
2632 11.4337 12.9616 0.78684 0.00688014 0.46 
2633 15.1347 5.28074 0.721728 0.00771207 0.46 
2634 9.83624 5.6712 0.745301 0.0188566 0.46 
2635 17.3451 10.3262 0.796262 -0.0119265 0.46 
2636 6.97408 9.7013 0.784019 0.0244539 0.46 
2637 27.7994 18.1731 0.70233 0.0389253 0.46 
2638 4.97667 20.3117 0.47336 0.0343915 0.46 
2639 9.14103 6.63436 0.757736 0.0114214 0.46 
2640 13.9398 17.9158 0.730678 0.00212849 0.46 
2641 4.50782 14.8571 0.768341 0.0133189 0.46 
2642 0.436872 10.9641 0.794866 0.0099628 0.46 
2643 12.9765 20.6915 0.37179 0.0199912 0.46 
2644 5.71625 19.0094 0.6199 0.0621141 0.46 
2645 8.34804 7.42816 0.76894 0.0169758 0.46 
2646 24.6205 0.957117 0.292914 -0.0342318 0.46 
2647 27.3426 8.20336 0.793875 0.0027074 0.46 
2648 0.545154 12.7899 0.792007 0.00585199 0.46 
2649 23.1506 10.2843 0.79337 0.00103916 0.46 
2650 15.6897 20.2362 0.411389 0.0130301 0.46 
2651 25.7736 13.1579 0.7992 0.0121062 0.46 
2652 15.5954 19.8202 0.455885 0.0176566 0.46 
2653 10.4406 3.06585 0.557247 0.0237953 0.46 
2654 16.1589 11.8809 0.791174 -0.0155083 0.46 
2655 21.7294 16.5633 0.755062 0.00940704 0.46 
2656 1.46452 18.8334 0.645393 0.0248267 0.46 
2657 27.0901 21.8298 0.0833257 0.0095273 0.46 
2658 15.9004 17.0592 0.743707 -0.0157845 0.46 
2659 4.42745 19.0691 0.639328 0.0257148 0.46 
2660 19.3231 6.43219 0.763763 -0.0217905 0.46 
2661 18.0658 10.2907 0.801591 -0.024326 0.46 
2662 26.7922 16.7316 0.759041 0.0260584 0.46 
2663 20.7545 2.51971 0.539982 0.0120913 0.46 
2664 3.40982 1.72571 0.439735 0.0124889 0.46 
2665 12.2777 14.8632 0.778796 0.00834747 0.46 
2666 15.7023 8.1211 0.785881 0.00092525 0.46 
2667 10.6101 4.60722 0.711688 0.000351047 0.46 
2668 19.2006 17.2461 0.708761 -0.00633209 0.46 
2669 26.4749 13.6839 0.799943 -0.00119821 0.46 
2670 17.4409 12.7869 0.791767 -0.0165122 0.46 
2671 14.8835 20.3024 0.418608 0.0204862 0.46 
2672 21.7736 9.86473 0.794407 0.00146122 0.46 
2673 13.4651 13.81 0.776415 -0.0170176 0.46 
2674 26.4064 9.70281 0.791753 0.00631414 0.46 
2675 14.7678 19.075 0.641123 -0.00416992 0.46 
2676 3.91314 7.30921 0.769002 0.0297993 0.46 
2677 3.85736 13.0734 0.78145 0.0319923 0.46 
2678 9.10377 4.18554 0.690233 -0.0161395 0.46 
2679 27.8301 14.657 0.788693 0.0137886 0.46 
2680 23.1369 5.73661 0.747562 0.00173958 0.46 
2681 12.9537 3.77119 0.646687 -0.00403661 0.46 
2682 13.1571 2.42053 0.5228 0.00712459 0.46 
2683 10.7882 1.98364 0.492186 0.0178615 0.46 
2684 11.7026 7.81462 0.770897 -0.0106132 0.46 
2685 24.9911 15.4877 0.773685 0.00399682 0.46 
2686 10.3894 12.2636 0.795122 0.0047129 0.46 
2687 7.61743 3.49931 0.63661 0.0295118 0.46 
2688 27.3567 7.05119 0.771018 0.0056225 0.46 
2689 10.456 10.3727 0.786467 0.00560814 0.46 
2690 27.8374 18.9734 0.627225 0.0492206 0.46 
2691 0.25165 14.5585 0.787262 0.0120572 0.46 
2692 19.921 16.4752 0.762143 -0.00929386 0.46 
2693 17.8107 0.187985 0.0926816 -0.00943156 0.46 
2694 7.51939 0.540481 0.148622 0.0506266 0.46 
2695 15.0945 11.9455 0.785327 -0.0147666 0.46 
2696 1.58945 4.80777 0.727112 0.0493449 0.46 
2697 22.7651 17.1681 0.707685 0.0137673 0.46 
2698 9.78758 10.6288 0.788785 0.0078009 0.46 
2699 17.4241 16.8564 0.751328 -0.0187271 0.46 
2700 10.768 0.875712 0.27821 -0.0278595 0.46 
2701 10.3633 4.22155 0.685631 0.0209944 0.46 
2702 0.955792 8.55629 0.800411 0.0258291 0.46 
2703 13.9341 10.3785 0.786112 -0.00675429 0.46 
2704 9.42837 9.02746 0.786766 0.00776108 0.46 
2705 8.56802 5.86553 0.740236 0.00732425 0.46 
2706 8.57992 17.8099 0.731165 0.00871433 0.46 
2707 18.1082 18.184 0.652205 0.0014159 0.46 
2708 21.9344 20.5599 0.366378 -0.0344601 0.46 
2709 10.1137 15.1416 0.78962 0.0243447 0.46 
2710 13.7516 21.8355 0.087274 0.00437581 0.46 
2711 9.97946 20.7087 0.354393 0.00957972 0.46 
2712 23.7025 12.822 0.790995 0.00208779 0.46 
2713 13.3488 8.67296 0.780713 -0.00571061 0.46 
2714 10.2891 9.13445 0.785935 0.00298282 0.46 
2715 8.45273 9.0206 0.785331 0.0182427 0.46 
2716 27.5045 21.8295 0.078659 -0.00227354 0.46 
2717 21.8404 3.94249 0.690176 0.0213107 0.46 
2718 16.4821 7.93255 0.784093 -0.000287111 0.46 
2719 7.45409 14.1569 0.791815 0.0201942 0.46 
2720 23.34 13.9285 0.785428 0.00313338 0.46 
2721 15.439 18.2674 0.692381 -0.0155714 0.46 
2722 23.4299 11.731 0.798772 -0.000871318 0.46 
2723 11.3975 14.9433 0.779374 0.0203825 0.46 
2724 15.6679 1.42199 0.349127 0.0385619 0.46 
2725 14.1513 11.2545 0.784584 -0.0111116 0.46 
2726 1.55138 6.38269 0.77461 0.0332905 0.46 
2727 15.2993 4.89529 0.707154 0.00354496 0.46 
2728 8.65182 0.974596 0.3443 -0.0191692 0.46 
2729 20.9873 9.13213 0.79901 -0.010834 0.46 
2730 15.1623 21.8441 0.0862833 0.0168284 0.46 
2731 16.8558 11.7358 0.7911 -0.0105762 0.46 
2732 13.3027 3.56569 0.65076 -0.000247513 0.46 
2733 10.6093 17.3666 0.750625 0.0198184 0.46 
2734 4.73567 4.12793 0.685189 0.00757007 0.46 
2735 7.12608 17.3861 0.771413 -0.00280911 0.46 
2736 22.5306 9.61508 0.79725 -0.00370189 0.46 
2737 26.0406 5.43584 0.7244 -0.011232 0.46 
2738 20.3332 11.744 0.790409 -0.0106032 0.46 
2739 24.611 10.8572 0.787543 -0.00367532 0.46 
2740 19.5513 16.8842 0.728435 -0.00319601 0.46 
2741 24.5615 2.60383 0.527902 0.00146985 0.46 
2742 6.27522 14.2327 0.791384 0.0160903 0.46 
2743 3.64188 9.97829 0.796438 0.0282451 0.46 
2744 25.8839 1.39647 0.35864 0.00958851 0.46 
2745 23.867 6.05236 0.747771 -0.00709481 0.46 
2746 23.7067 9.78925 0.792042 0.0018014 0.46 
2747 8.80578 15.1526 0.796746 0.00535108 0.46 
2748 15.4387 13.2283 0.785439 -0.0151394 0.46 
2749 19.5179 3.54126 0.625876 -0.0245897 0.46 
2750 15.976 5.29894 0.721313 0.0383257 0.46 
2751 4.2546 15.3294 0.768765 0.0213588 0.46 
2752 20.5452 8.52784 0.797299 -0.0158827 0.46 
2753 0.299648 21.0376 0.293065 -0.00569013 0.46 
2754 19.2908 18.0274 0.660279 -0.0106757 0.46 
2755 26.3343 15.5873 0.780203 0.00458195 0.46 
2756 8.49766 4.61251 0.723144 0.0298565 0.46 
2757 3.12975 16.4015 0.755532 0.0450843 0.46 
2758 22.5271 19.8468 0.517876 -0.00714696 0.46 
2759 20.761 6.25352 0.752921 -0.03433 0.46 
2760 0.253818 3.60422 0.678325 -0.00318176 0.46 
2761 17.4131 16.0844 0.763641 -0.0162437 0.46 
2762 12.3001 3.27321 0.619437 -0.0199343 0.46 
2763 6.60169 8.5911 0.787807 0.0247742 0.46 
2764 0.0258234 11.0076 0.794806 0.0082551 0.46 
2765 5.14742 11.861 0.793189 0.0235373 0.46 
2766 15.31 0.590548 0.205273 0.0104453 0.46 
2767 2.51228 3.82718 0.670035 0.0293904 0.46 
2768 27.0529 17.954 0.704848 0.0412108 0.46 
2769 16.2334 13.1046 0.788438 -0.0147809 0.46 
2770 1.74553 15.8283 0.761516 0.0303177 0.46 
2771 2.61892 6.91734 0.764127 0.0441835 0.46 
2772 22.0663 7.27261 0.763069 0.00839786 0.46 
2773 16.189 18.1941 0.673544 0.0039669 0.46 
2774 14.6866 11.8132 0.785489 -0.0134996 0.46 
2775 22.5455 14.9741 0.783176 0.00316783 0.46 
2776 4.90077 16.3842 0.754239 0.0136214 0.46 
2777 26.4547 10.1486 0.792012 0.00625925 0.46 
2778 8.28292 11.0355 0.799875 0.014761 0.46 
2779 25.4852 16.6471 0.757896 0.0103479 0.46 
2780 20.1656 17.6747 0.682891 -0.011844 0.46 
2781 3.84298 4.60993 0.699504 0.0199765 0.46 
2782 2.54104 21.4391 0.186959 0.0101497 0.46 
2783 23.4467 8.31926 0.787133 0.00169871 0.46 
2784 6.92504 5.61735 0.730775 0.0406768 0.46 
2785 14.8386 16.7111 0.770135 -0.0221401 0.46 
2786 20.8731 17.9574 0.670053 -0.00608972 0.46 
2787 14.4899 6.61714 0.760353 0.00861653 0.46 
2788 0.737874 13.7103 0.793284 0.0179287 0.46 
2789 11.3713 8.43516 0.776948 -0.00608772 0.46 
2790 3.74703 15.8336 0.753175 0.0495999 0.46 
2791 16.4191 1.34525 0.347051 0.0242886 0.46 
2792 4.61337 14.4533 0.788669 0.0162074 0.46 
2793 23.4349 19.4905 0.574133 -0.00610978 0.46 
2794 22.1709 16.5446 0.756577 -0.0232544 0.46 
2795 22.9957 8.30948 0.790272 0.00897448 0.46 
2796 18.9696 12.1064 0.789623 -0.0171332 0.46 
2797 13.2718 3.1839 0.605428 0.000556422 0.46 
2798 4.03749 18.9364 0.642918 0.03968 0.46 
2799 14.0399 2.4503 0.497747 -0.0179926 0.46 
2800 19.6372 21.4744 0.163561 -0.0276393 0.46 
2801 24.0799 13.5707 0.782747 0.00622132 0.46 
2802 5.30683 13.4491 0.781178 0.0252082 0.46 
2803 14.4299 17.8598 0.740492 0.00938676 0.46 
2804 18.5105 17.6032 0.714175 -0.0131959 0.46 
2805 16.8373 5.13128 0.723585 -0.00177156 0.46 
2806 15.9329 21.0389 0.29938 -0.00100313 0.46 
2807 6.21555 8.6341 0.788256 0.0204038 0.46 
2808 11.7591 16.8675 0.766518 0.0430098 0.46 
2809 5.81461 12.8149 0.785283 0.0229078 0.46 
2810 8.47345 1.35165 0.392325 -0.011888 0.46 
2811 20.8421 8.2455 0.799502 -0.0119439 0.46 
2812 14.1139 15.6144 0.768639 -0.0132292 0.46 
2813 1.72799 1.75663 0.476598 0.0383627 0.46 
2814 21.6082 0.144546 0.0983456 -0.0134486 0.46 
2815 8.27088 6.66399 0.757793 0.0218508 0.46 
2816 18.9351 6.33794 0.76372 -0.0264255 0.46 
2817 26.0936 4.19436 0.714641 -0.010919 0.46 
2818 7.35448 18.5241 0.668698 -0.00248674 0.46 
2819 7.25669 5.36113 0.714275 0.0232473 0.46 
2820 10.362 0.897498 0.313254 -0.0249539 0.46 
2821 8.57738 16.5726 0.765985 0.0128042 0.46 
2822 13.6241 5.93868 0.751382 -0.0044341 0.46 
2823 19.4767 14.1952 0.789165 -0.0108967 0.46 
2824 27.343 21.4293 0.147789 -0.000732616 0.46 
2825 20.0983 8.45851 0.797596 -0.0165196 0.46 
2826 0.00492561 14.2076 0.790124 0.0109047 0.46 
2827 23.7607 8.06102 0.789038 0.00630941 0.46 
2828 27.3226 20.216 0.440221 0.0414478 0.46 
2829 19.6455 2.22225 0.516334 -0.0212447 0.46 
2830 13.9674 16.7669 0.771092 -0.0111693 0.46 
2831 7.85509 7.91974 0.772707 0.0192897 0.46 
2832 8.55027 14.5738 0.789324 0.0193843 0.46 
2833 2.7942 11.0444 0.797121 0.0321208 0.46 
2834 24.4883 13.7452 0.781511 -0.00055652 0.46 
2835 13.2221 10.6662 0.784884 -0.0124594 0.46 
2836 24.1672 0.896331 0.266087 -0.00473683 0.46 
2837 18.3302 7.60909 0.776521 -0.0184181 0.46 
2838 3.29372 10.3294 0.798209 0.0290727 0.46 
2839 5.07679 19.6317 0.550308 0.0320015 0.46 
2840 17.3351 5.42579 0.751961 -0.00777017 0.46 
2841 21.7896 1.29829 0.336407 0.0108375 0.46 
2842 27.6995 11.8325 0.79449 0.00326161 0.46 
2843 22.0842 19.3241 0.602394 0.0126526 0.46 
2844 19.6631 4.4499 0.666122 -0.0209461 0.46 
2845 1.52332 20.2769 0.4356 0.0198405 0.46 
2846 10.5684 15.8534 0.78214 0.0328994 0.46 
2847 22.0804 16.967 0.715599 -0.0328577 0.46 
2848 15.6327 21.8403 0.0999518 0.0157173 0.46 
2849 3.51866 10.6696 0.795584 0.0294303 0.46 
2850 1.34523 2.85235 0.565671 0.0431145 0.46 
2851 12.247 15.6398 0.782413 0.0187316 0.46 
